Car.PitchAcc,Car.PitchVel,Car.RollAcc,Car.RollVel,Car.YawAcc,Car.YawVel,Car.ax,Car.ay,Car.az,Car.v,Car.vx,Car.vy,Car.vz,Time
rad/s^2,rad/s,rad/s^2,rad/s,rad/s^2,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,m/s,s
0.024825148,0.004169445,0.000640618,0.000494017,0.003958355,0.000401138,-1.493976116,0.008100719,-0.028323885,11.75786018,11.75747395,0.000297791,0.095291264,30.081
0.019931782,0.004391281,7.57E-05,0.000497341,0.003873183,0.000440257,-1.547187686,0.008595224,-0.029328024,11.74267387,11.74228573,0.000332356,0.09551625,30.091
0.014515527,0.004561172,-0.000484838,0.000495039,0.003785829,0.000478568,-1.597103596,0.009112037,-0.029968506,11.72697067,11.72657967,0.000367493,0.09575671,30.101
0.008754594,0.00467485,-0.001030906,0.000487197,0.003698576,0.000515971,-1.643633485,0.009623274,-0.030217841,11.710783,11.71038914,0.000403379,0.096009597,30.111
0.002827907,0.004729863,-0.00155569,0.000474006,0.00359957,0.000552437,-1.68674612,0.010127975,-0.030069385,11.6941452,11.69374847,0.000440099,0.096271664,30.121
-0.003092174,0.004725511,-0.002034352,0.000455791,0.003500777,0.000587909,-1.726489305,0.010627052,-0.029525276,11.67709064,11.67669201,0.000477674,0.096539535,30.131
-0.008841576,0.004662756,-0.002450239,0.000433132,0.003404604,0.000622402,-1.762989759,0.011117785,-0.028593011,11.65965462,11.65925312,0.000516181,0.096809849,30.141
-0.014263302,0.004544195,-0.002800088,0.000406671,0.003310922,0.000655952,-1.796433568,0.011595802,-0.027297786,11.64186764,11.64146233,0.000555639,0.097079344,30.151
-0.019228892,0.004373827,-0.003078462,0.000377101,0.003219367,0.000688576,-1.827018142,0.012053401,-0.025673077,11.62375927,11.62335205,0.000595992,0.09734492,30.161
-0.023628822,0.004156832,-0.003281549,0.000345157,0.003129964,0.000720294,-1.85497427,0.012486623,-0.02376055,11.60535812,11.60494709,0.000637135,0.097603723,30.171
-0.027377302,0.003899361,-0.003406794,0.000311609,0.00304413,0.000751137,-1.880545497,0.012893206,-0.021609619,11.58668804,11.5862751,0.000678928,0.097853184,30.181
-0.030413684,0.003608282,-0.00345333,0.000277241,0.002963568,0.000781148,-1.903978109,0.013272166,-0.019275369,11.56777287,11.56735706,0.000721212,0.098091036,30.191
-0.032702431,0.003290932,-0.003422598,0.000242835,0.002889944,0.00081039,-1.925513148,0.013623506,-0.016816774,11.54863262,11.54821396,0.00076382,0.098315358,30.201
-0.034232203,0.002954869,-0.003318605,0.000209143,0.002824604,0.00083894,-1.945380211,0.01394774,-0.014294949,11.52928543,11.52886486,0.000806581,0.098524556,30.211
-0.03501419,0.00260764,-0.003147876,0.000176864,0.0027683,0.000866886,-1.963792562,0.014245628,-0.011771387,11.50974655,11.50932312,0.000849318,0.098717362,30.221
-0.035079848,0.002256563,-0.002919075,0.000146619,0.002721115,0.000894319,-1.980944276,0.014518078,-0.009306297,11.49003029,11.48960495,0.000891857,0.098892815,30.231
-0.034478188,0.001908548,-0.002642342,0.000118935,0.002682583,0.000921328,-1.997007608,0.01476622,-0.006957059,11.47014809,11.46972084,0.000934019,0.099050231,30.241
-0.033272717,0.001569927,-0.002328578,9.42E-05,0.002651883,0.000947996,-2.012132645,0.014991572,-0.004776844,11.45011044,11.44968033,0.000975631,0.09918917,30.251
-0.031610839,0.001246196,-0.001867927,7.30E-05,0.002627733,0.000974394,-2.026434422,0.015214387,-0.002926968,11.42992496,11.4294939,0.001016526,0.099309333,30.261
-0.029851628,0.00093941,-0.001548949,5.63E-05,0.002609112,0.001000609,-2.039977551,0.015377074,-0.001565073,11.40960026,11.40916729,0.001056519,0.099408619,30.271
-0.027603602,0.000652879,-0.001230087,4.26E-05,0.002596472,0.001026628,-2.052931309,0.015539477,-0.00034476,11.38914394,11.38870907,0.001095471,0.099485852,30.281
-0.024962308,0.000391102,-0.0009057,3.21E-05,0.002589531,0.001052567,-2.065421581,0.015695475,0.000610846,11.36855984,11.36812401,0.001133273,0.099541672,30.291
-0.022051333,0.000157308,-0.000586583,2.48E-05,0.002585721,0.001078459,-2.07741642,0.015846819,0.001283754,11.34785366,11.34741688,0.001169874,0.099576704,30.301
-0.018960843,-4.63E-05,-0.000277714,2.07E-05,0.002582362,0.001104313,-2.088924646,0.015995562,0.001676066,11.32703018,11.32659245,0.00120526,0.099591739,30.311
-0.015768478,-0.000218426,1.48E-05,1.95E-05,0.002580459,0.001130141,-2.099972486,0.016144553,0.001788757,11.30609322,11.30565453,0.001239442,0.099587739,30.321
-0.012252861,-0.000357428,0.000256009,2.10E-05,0.00258176,0.001155967,-2.110607624,0.016297108,0.00144405,11.28504753,11.28460884,0.001272461,0.099565111,30.331
-0.008729358,-0.000460356,0.000496004,2.50E-05,0.002582175,0.001181806,-2.120761633,0.016451877,0.000591779,11.2638979,11.26345825,0.001304357,0.099521898,30.341
-0.005428616,-0.000529326,0.000692752,3.11E-05,0.00258455,0.001207658,-2.130480766,0.016612407,-0.000420789,11.24264908,11.24220943,0.001335191,0.099460334,30.351
-0.002360746,-0.000566519,0.000846786,3.89E-05,0.002585408,0.001233528,-2.139778137,0.0167797,-0.001659132,11.22130394,11.2208643,0.001365034,0.099382132,30.361
0.000403493,-0.000574646,0.000957113,4.80E-05,0.002584695,0.001259393,-2.148660421,0.016951621,-0.003092638,11.1998682,11.1994276,0.001393957,0.099288739,30.371
0.002801019,-0.0005571,0.001023072,5.80E-05,0.002580409,0.001285235,-2.157127142,0.017131418,-0.004676792,11.17834473,11.17790508,0.001422037,0.099181667,30.381
0.004790632,-0.0005178,0.001046727,6.84E-05,0.002572279,0.001311015,-2.165172338,0.017318739,-0.006372572,11.15673828,11.15629864,0.001449363,0.099062346,30.391
0.006354158,-0.000460941,0.001031382,7.88E-05,0.002559688,0.001336689,-2.172789335,0.01751372,-0.008149553,11.13505268,11.13461304,0.001476028,0.098932058,30.401
0.00749189,-0.000390794,0.000980865,8.89E-05,0.002542284,0.00136221,-2.179973364,0.017716283,-0.009982148,11.11329269,11.112854,0.001502136,0.098791838,30.411
0.008123789,-0.000311882,0.000746558,9.78E-05,0.002518069,0.001387528,-2.186709404,0.017919406,-0.011951867,11.09146309,11.0910244,0.001527793,0.098642252,30.421
0.008213931,-0.000229873,0.00067486,0.000104847,0.002494,0.001412574,-2.19297266,0.018147808,-0.014030171,11.06956673,11.06912899,0.001553131,0.098482452,30.431
0.008015824,-0.000148596,0.000561668,0.000111023,0.00245853,0.001437347,-2.198828459,0.018375499,-0.016024748,11.04761028,11.04717255,0.001578256,0.098312192,30.441
0.00755325,-7.08E-05,0.000421376,0.000115899,0.002415888,0.001461722,-2.20428586,0.018601768,-0.017965151,11.02559662,11.02515888,0.001603247,0.098131679,30.451
0.006863337,1.13E-06,0.000260279,0.000119258,0.002359432,0.001485597,-2.209307432,0.018816825,-0.019818224,11.00352955,11.00309277,0.001628109,0.097940974,30.461
0.006000901,6.51E-05,8.62E-05,0.000120921,0.002289649,0.001508829,-2.213888168,0.01901513,-0.021550531,10.98141384,10.98097897,0.001652755,0.097740196,30.471
0.005021079,0.000119834,-8.29E-05,0.000120857,0.002215787,0.001531332,-2.218035936,0.019205401,-0.023136573,10.95925426,10.95882034,0.001677147,0.097529575,30.481
0.003973156,0.000164318,-0.000235415,0.000119188,0.00214446,0.001553108,-2.221761703,0.019394994,-0.024557412,10.93705559,10.93662262,0.001701344,0.09730947,30.491
0.002900122,0.000198153,-0.000369886,0.000116094,0.00207658,0.00157419,-2.225078344,0.019583594,-0.025799239,10.91482067,10.91438866,0.00172543,0.09708032,30.501
0.00183916,0.000221295,-0.000490757,0.000111734,0.00200913,0.001594599,-2.227998734,0.019765569,-0.026852638,10.89255428,10.89212418,0.001749453,0.096842699,30.511
0.000821949,0.000234044,-0.000602831,0.000106216,0.00193823,0.001614316,-2.230538368,0.019934259,-0.027712174,10.87026024,10.86983109,0.001773391,0.096597277,30.521
-0.000125246,0.000236987,-0.00070828,9.96E-05,0.001861106,0.001633291,-2.232713461,0.02008467,-0.028376149,10.84794331,10.84751511,0.001797168,0.096344836,30.531
-0.000981541,0.000230943,-0.000806392,9.20E-05,0.001776619,0.001651454,-2.23454237,0.020214124,-0.02884637,10.82560539,10.8251791,0.001820675,0.096086249,30.541
-0.001731339,0.00021691,-0.00089479,8.34E-05,0.001684914,0.001668732,-2.236043692,0.020321691,-0.029127892,10.80325127,10.80282593,0.001843796,0.095822476,30.551
-0.002364126,0.000196017,-0.000970856,7.41E-05,0.001586805,0.001685056,-2.237237215,0.020407282,-0.029228721,10.78088284,10.7804594,0.001866417,0.095554538,30.561
-0.002874174,0.000169468,-0.001032667,6.40E-05,0.001483252,0.001700367,-2.238142967,0.020470964,-0.029159479,10.75850391,10.75808239,0.001888434,0.095283501,30.571
-0.003260134,0.000138502,-0.001079415,5.34E-05,0.00137503,0.001714616,-2.238780499,0.020512592,-0.028933041,10.73611832,10.73569775,0.001909745,0.095010482,30.581
-0.003524563,0.000104348,-0.001111378,4.25E-05,0.00126258,0.001727758,-2.239169598,0.020531712,-0.02856415,10.71372604,10.71330738,0.001930253,0.094736584,30.591
-0.003650686,6.83E-05,-0.001082329,3.14E-05,0.001144858,0.001739748,-2.239331245,0.020528575,-0.02808415,10.69133186,10.69091511,0.001949849,0.094462842,30.601
-0.003655317,3.16E-05,-0.001083375,2.07E-05,0.001022122,0.001750532,-2.239276886,0.020494506,-0.027538991,10.66893768,10.66852188,0.001968395,0.094190091,30.611
-0.003721745,-5.28E-06,-0.001126709,9.74E-06,0.000887134,0.001760032,-2.239003897,0.020422511,-0.027045907,10.64654446,10.64612961,0.001985723,0.093918547,30.621
-0.003694256,-4.24E-05,-0.001172628,-1.80E-06,0.000743425,0.001768112,-2.238550901,0.020327106,-0.026415145,10.62415504,10.6237421,0.002001663,0.093648501,30.631
-0.00356699,-7.88E-05,-0.001192616,-1.37E-05,0.000602023,0.00177477,-2.237975836,0.020216713,-0.025707077,10.6017704,10.60135841,0.002016163,0.093380995,30.641
-0.003367052,-0.000113373,-0.001190609,-2.56E-05,0.000463977,0.001780032,-2.237261295,0.020093413,-0.024940321,10.57939243,10.57898235,0.002029245,0.093116917,30.651
-0.003110543,-0.000145675,-0.001172057,-3.74E-05,0.000325412,0.001783912,-2.236406088,0.019952718,-0.024123468,10.55702209,10.55661392,0.00204091,0.092857078,30.661
-0.002807475,-0.000175148,-0.001144087,-4.90E-05,0.000182488,0.001786386,-2.235421181,0.019788235,-0.023267834,10.53466129,10.53425407,0.002051098,0.092602238,30.671
-0.002467862,-0.000201381,-0.001112097,-6.02E-05,3.27E-05,0.001787392,-2.234318495,0.019595325,-0.022387698,10.51231098,10.51190567,0.002059698,0.092353076,30.681
-0.002103041,-0.000224069,-0.001078514,-7.12E-05,-0.000124757,0.001786857,-2.233108997,0.01937243,-0.02149863,10.48997307,10.48956776,0.002066573,0.092110157,30.691
-0.001725111,-0.000243026,-0.001043489,-8.18E-05,-0.000289025,0.001784708,-2.231801271,0.019120261,-0.020616131,10.4676466,10.46724319,0.002071592,0.091873929,30.701
-0.001346095,-0.000258189,-0.001006235,-9.20E-05,-0.00045876,0.001780884,-2.230402231,0.018840572,-0.019754874,10.44533443,10.44493198,0.002074645,0.091644682,30.711
-0.000977305,-0.000269609,-0.000966095,-0.000101876,-0.000632549,0.001775338,-2.228918076,0.018535221,-0.018928329,10.42303562,10.42263508,0.002075644,0.091422573,30.721
-0.000628905,-0.000277445,-0.000921207,-0.000111306,-0.000808285,0.00176804,-2.227354527,0.01820652,-0.018148566,10.40075302,10.40035343,0.002074522,0.091207616,30.731
-0.00030963,-0.000281951,-0.000866739,-0.000120235,-0.000980995,0.001758997,-2.225716591,0.017860487,-0.017426169,10.37848663,10.37808704,0.002071262,0.09099967,30.741
-2.66E-05,-0.000283458,-0.000808987,-0.000128595,-0.00115277,0.001748236,-2.224009037,0.017495958,-0.016770149,10.35623646,10.35583782,0.002065868,0.090798482,30.751
0.000214603,-0.000282361,-0.000756562,-0.000136402,-0.001328245,0.001735738,-2.222236395,0.017107287,-0.016187882,10.33400345,10.33360672,0.002058298,0.09060365,30.761
0.000431966,-0.000278989,-0.00066764,-0.000143501,-0.001510156,0.001721448,-2.220404148,0.016691851,-0.015701441,10.31178951,10.31139278,0.00204846,0.090414584,30.771
0.000599097,-0.000273709,-0.000593993,-0.000149777,-0.001694373,0.001705324,-2.21851182,0.016248506,-0.015302522,10.2895937,10.28919792,0.002036263,0.090230569,30.781
0.000718024,-0.000267025,-0.000528939,-0.000155371,-0.001880943,0.001687343,-2.216565847,0.015781708,-0.014989787,10.26741695,10.26702118,0.002021647,0.090050943,30.791
0.000790354,-0.000259409,-0.000468494,-0.000160342,-0.002068654,0.001667487,-2.214569807,0.015293597,-0.01476542,10.24525928,10.24486542,0.002004568,0.089874946,30.801
0.000817311,-0.00025132,-0.000412214,-0.000164732,-0.002255613,0.001645757,-2.212531567,0.014787349,-0.014627583,10.2231226,10.22272873,0.001985016,0.089701764,30.811
0.000803808,-0.000243191,-0.000360443,-0.000168585,-0.002440545,0.001622166,-2.210473537,0.014265401,-0.014572429,10.20100594,10.20061302,0.001963007,0.089530565,30.821
0.000777852,-0.000235287,-0.000359592,-0.000172165,-0.002622471,0.001596741,-2.208415031,0.013728623,-0.014611565,10.17891026,10.17851734,0.001938577,0.089360438,30.831
0.000722196,-0.000227791,-0.000361232,-0.000175793,-0.002805227,0.001569494,-2.206360817,0.013180777,-0.014730257,10.1568346,10.15644264,0.001911769,0.089190416,30.841
0.000641921,-0.000220993,-0.000366037,-0.000179448,-0.002987146,0.001540421,-2.204315901,0.012620011,-0.014915864,10.13477993,10.13438892,0.001882621,0.089019746,30.851
0.000541994,-0.000215108,-0.000382066,-0.00018321,-0.003170935,0.001509523,-2.202279806,0.0120443,-0.015163153,10.11274529,10.11235523,0.001851174,0.088847674,30.861
0.000425168,-0.000210318,-0.000407886,-0.000187194,-0.003358257,0.001476763,-2.200249195,0.01145041,-0.015463219,10.09073162,10.09034157,0.001817425,0.088673517,30.871
0.000294293,-0.000206776,-0.00043515,-0.000191451,-0.003545786,0.001442126,-2.198219061,0.010841884,-0.015806377,10.06873703,10.06834793,0.001781383,0.08849667,30.881
0.000152951,-0.000204603,-0.000458333,-0.000195961,-0.003730638,0.001405625,-2.196184158,0.010221948,-0.016183112,10.04676342,10.04637527,0.001743094,0.08831659,30.891
-8.81E-06,-0.000203931,-0.000453866,-0.000200598,-0.003912035,0.001367293,-2.194137812,0.009591757,-0.016600061,10.02481079,10.02442265,0.001702618,0.088132814,30.901
-0.000174526,-0.000204938,-0.000447525,-0.000205118,-0.004091833,0.00132716,-2.192074776,0.00894552,-0.017026877,10.00287724,10.002491,0.00165999,0.087944843,30.911
-0.000330337,-0.000207549,-0.00045488,-0.000209655,-0.004271711,0.001285226,-2.189998388,0.008281158,-0.017457582,9.980965614,9.980579376,0.001615213,0.087752432,30.921
-0.000474291,-0.000211655,-0.000473252,-0.000214329,-0.00445216,0.001241489,-2.187902689,0.007597779,-0.017885095,9.95907402,9.958688736,0.001568259,0.087555416,30.931
-0.000602982,-0.00021712,-0.000500723,-0.000219239,-0.004633633,0.001195941,-2.185783386,0.006896023,-0.018301068,9.937203407,9.93682003,0.001519096,0.087353706,30.941
-0.000712657,-0.00022377,-0.000534886,-0.000224465,-0.004816727,0.001148569,-2.183638573,0.00617687,-0.01869824,9.915354729,9.914971352,0.001467704,0.087147325,30.951
-0.000800394,-0.000231398,-0.000572733,-0.000230056,-0.005001464,0.001099356,-2.181468964,0.005441344,-0.019070609,9.893527031,9.893145561,0.001414073,0.08693637,30.961
-0.000864358,-0.000239774,-0.000611257,-0.000236034,-0.005187447,0.001048286,-2.179275036,0.004690154,-0.019413244,9.871721268,9.871340752,0.001358203,0.086721033,30.971
-0.000903652,-0.000248654,-0.000650299,-0.000242396,-0.005375363,0.000995348,-2.177058697,0.003922589,-0.01972218,9.849938393,9.849557877,0.001300097,0.086501561,30.981
-0.0009182,-0.000257791,-0.000694947,-0.000249183,-0.005569993,0.000940494,-2.174821854,0.003132406,-0.019994397,9.828176498,9.82779789,0.001239719,0.086278267,30.991
-0.000908605,-0.00026694,-0.00073716,-0.000256414,-0.00576799,0.000883668,-2.172567368,0.00232141,-0.020227715,9.806437492,9.806059837,0.00117701,0.086051531,31.001
-0.000876036,-0.000275865,-0.000766813,-0.000264004,-0.005963139,0.000824873,-2.170298576,0.001496564,-0.020420767,9.784721375,9.784344673,0.001111972,0.085821755,31.011
-0.000822174,-0.000284346,-0.000779906,-0.000271802,-0.006152059,0.000764158,-2.168018818,0.000661567,-0.020572981,9.763027191,9.762652397,0.001044657,0.085589387,31.021
-0.000761846,-0.000292236,-0.000758268,-0.000279559,-0.006334691,0.000701588,-2.165730476,-0.000183945,-0.020697834,9.74135685,9.740983009,0.000975122,0.085354857,31.031
-0.000686393,-0.000299454,-0.000727644,-0.000287021,-0.006514238,0.000637212,-2.163438559,-0.001045827,-0.020779727,9.719708443,9.719335556,0.000903384,0.085118569,31.041
-0.00059395,-0.000305822,-0.000697728,-0.000294179,-0.006692442,0.000571046,-2.161153555,-0.001927005,-0.020822464,9.698083878,9.697711945,0.000829415,0.084880993,31.051
-0.000488127,-0.00031119,-0.00066955,-0.00030105,-0.006870538,0.000503098,-2.158878803,-0.00282874,-0.020828437,9.676481247,9.676111221,0.000753159,0.084642619,31.061
-0.00037163,-0.000315438,-0.000643187,-0.00030765,-0.007049132,0.000433366,-2.156620026,-0.003750587,-0.020799479,9.654901505,9.654532433,0.000674554,0.08440391,31.071
-0.00024667,-0.000318473,-0.000617832,-0.000313994,-0.007228407,0.000361843,-2.154384136,-0.004691208,-0.020738002,9.63334465,9.632977486,0.000593545,0.084165335,31.081
-0.000115653,-0.000320223,-0.000592037,-0.000320086,-0.007407918,0.000288524,-2.152177334,-0.00564876,-0.020646982,9.611809731,9.61144352,0.000510096,0.083927326,31.091
1.87E-05,-0.000320642,-0.000563778,-0.000325908,-0.007586411,0.000213412,-2.150005817,-0.006620942,-0.020529792,9.590296745,9.589931488,0.000424189,0.083690293,31.101
0.000153603,-0.000319712,-0.000525248,-0.000331408,-0.007759057,0.000136538,-2.147874832,-0.007602487,-0.020390064,9.568805695,9.568441391,0.000335841,0.083454616,31.111
0.000286101,-0.000317444,-0.000446403,-0.000336327,-0.007905102,5.81E-05,-2.145789146,-0.008570514,-0.020231584,9.547335625,9.546973228,0.000245202,0.083220653,31.121
0.000413422,-0.000313877,-0.000291427,-0.000340067,-0.007995925,-2.16E-05,-2.143752813,-0.009490872,-0.020058205,9.525885582,9.525524139,0.000152707,0.082988687,31.131
0.000532931,-0.000309078,-2.69E-05,-0.000341672,-0.007999434,-0.000101705,-2.141768456,-0.010324807,-0.019873772,9.50445652,9.504096031,5.91E-05,0.082758993,31.141
0.000640903,-0.000303145,0.000359243,-0.000339956,-0.00789257,-0.000181252,-2.139839411,-0.011041888,-0.019681897,9.483046532,9.48268795,-3.46E-05,0.082531773,31.151
0.000736461,-0.0002962,0.000849213,-0.000333778,-0.007670047,-0.000259087,-2.137966156,-0.011630604,-0.019485969,9.461655617,9.461297989,-0.000127172,0.08230719,31.161
0.000818121,-0.000288374,0.001402165,-0.00032231,-0.007343793,-0.000334108,-2.136149645,-0.012097651,-0.019289829,9.440283775,9.439927101,-0.000217709,0.082085356,31.171
0.000884658,-0.000279814,0.001969233,-0.000305192,-0.006936169,-0.000405395,-2.134390116,-0.012459625,-0.019096682,9.4189291,9.41857338,-0.000305384,0.081866346,31.181
0.00093532,-0.000270675,0.002507223,-0.000282529,-0.006472012,-0.000472273,-2.132688999,-0.012733767,-0.018909454,9.397592545,9.397237778,-0.000389668,0.081650168,31.191
0.000969806,-0.000261119,0.002986039,-0.00025479,-0.005972881,-0.000534297,-2.131046295,-0.012932091,-0.018730769,9.376272202,9.375918388,-0.000470238,0.081436798,31.201
